"Mordre - Norway";"f5699647-fef5-4d94-a0bc-8016b0a7552a"
"Naurstad - Norway";"e0bbb3be-2062-43a8-a175-9a656da75514"
"Skuterud - Norway";"1f3db1e9-f474-4715-9547-a99b68a8976e"
"Time - Norway";"ab18c648-7be6-4fb7-8f0e-6f76be769244"
"Vasshaglona - Norway";"87fff862-68a5-4b79-962d-65c81295ff21"
"Volbu - Norway";"a7e1e6e2-6275-4cb6-855e-f2f7aa79cfa1"
"LTSER Zone Atelier Antarctique - Antarctica";"5d621971-e68c-4015-b01f-a259f27dd6a0"
"LTSER Zone Atelier Arc Jurassien - France";"4d05311c-6fb5-4a4c-b25f-b35214ad3554"
"LTSER Zone Atelier Bassin du Rhône - France";"7bafe09f-1fd9-4014-a038-650bada37ca5"
"LTSER Zone Atelier Brest Iroise - France";"023645a3-8639-43c2-919d-f085721ff920"
"LTSER Zone Atelier Environnementale Urbaine - France";"9a22f36d-1f22-4c1b-96be-5e8ef8b66dc6"
"LTSER Zone Atelier Hwange - Zimbabwe";"68d19865-587a-45a4-baa7-d927444436ca"
"LTSER Zone Atelier Loire - France";"d2ffb931-ecac-48f9-8474-3d382d43f3f6"
"LTSER Zone Atelier du Bassin de la Moselle - France";"67d34e08-c377-4b1c-b6b8-14a7e47f717e"
"LTSER Zone Atelier Plaine et Val de Sevre - France";"08a263dc-8b7b-4ebb-8fbc-7e0dc9eab7f5"
"LTSER Zone Atelier Alpes - France";"79d6c1df-570f-455f-a929-6cfe5c4ca1e9"
"LTSER Zone Atelier Seine - France";"10183aae-f8d2-4a39-af12-22a8e38a8a6a"
"LTSER Zone Atelier Armorique - France";"31e67a47-5f15-40ad-9a72-f6f0ee4ecff6"
"LTSER Dutch Wadden Sea Area - Netherlands";"fcbf044b-20e2-4e87-894d-10bfe6e3a7ac"
"OZCAR-RI AgrHyS Environmental Research Observatory - France";"b6057240-0a85-41e1-8f9e-17b1ee3bf66d"
"Parque Natural del Montseny - Spain";"19fd543e-53b2-478e-b9c8-7d1160a0ee82"
"Endalen - Norway";"88eb341d-e055-4a4f-a23a-6ba7d883cbc4"
"Soelendet - Norway";"578870a5-834d-4879-8434-b503598acbd2"
"Spanish ICP-Forests Level II Plots Network (Plot code 05 Ps) - Spain";"6b5ea4b7-c31d-4418-9dd5-233188df1114"
"Alpine Research Center - Finse - Norway";"781027d6-8352-46b1-b393-50a5fa714c9b"
"Dovrefjell/Central Scandes (Code: NO-DOV) - Norway";"dc760cfe-e3b7-49e5-ab67-709848dc6d9d"
"Espeland Marine Biological Station - Norway";"303eafa5-d030-4318-b2d9-be8f6688eb38"
"Kaarvatn - Norway";"cac466c8-ee2a-4133-afd2-4497539e25a1"
"Norwegian Institute of Bioeconomy Research, NIBIO Svanhovd - Norway";"a756acc9-43ed-4edf-8c7b-2298b92d9a7d"
"Sverdrup Research Station Ny-lesund LSF - Norway";"9eeb23c9-80ce-4518-b255-c3c606b1daca"
"Jonsvatnet - Norway";"b7d763f2-4361-44a3-9adc-dfa89a939ff3"
"Birkenes calibrated catchment - Norway";"711168dc-c88f-4b80-ab56-bd2af272e251"
"Skas-Heigre - Norway";"2eed756e-cb8d-4a86-91ad-4929525af89b"
"Sikfokut LTER - Hungary";"632895f6-b954-4fd9-90bb-b427b22585ac"
"Shita Wadi - Israel";"ad322d97-0fa5-45fd-92e9-2b8ab662175f"
"Doñana Long-Term Socio-ecological Research Platform - Spain";"bcbc866c-3f4f-47a8-bbbc-0a93df6de7b2"
"The Arid Iberian South East LTSER Platform - Spain";"889b159a-8b58-4685-9418-73ee70388799"
"The Pilica River LTER - Poland";"c79080ec-07ec-4c1e-a567-286ba1631405"
"The UNESCO/UNEP the Pilica River Demonstration Site - Poland";"8c19445a-ed76-43b8-acfb-4cc18e3fd8b3"
"Braila Islands - Romania";"d4854af8-9d9f-42a2-af96-f1ed9cb25712"
"OZCAR-RI ORACLE/BVRE Orgeval - France";"1c277cc2-7f3e-430f-92e2-a7dfb64d4ed9"
"OZCAR-RI OHMCV Olivier de Serres catchment - France";"249ac142-c0d3-4818-b521-ddcf5609ec0f"
"OZCAR-RI AMMA-CATCH Upper Oueme Basin Mesosite - Benin";"db22a81e-e7f9-4492-a99e-4a9e0170c4a1"
"OZCAR-RI AMMA-CATCH Niamey Square Degree Mesosite - Niger";"435c8adf-161f-45aa-b192-b00ad2a17678"
"OZCAR-RI AMMA-CATCH Gourma Mesosite - Mali";"fb00f9ef-bac8-4973-bc1e-be310bc62373"
"Arrecifes del Pacifico Mex-LTER - Mexico";"dcc17444-dbe6-4284-9eb8-9c7f39787bd7"
"Conwy catchment - United Kingdom";"2eac4a5e-c339-47cf-9371-8f2b0cd8f175"
"Ecosistemas Costeros de la Peninsula de Yucatan Mex-LTER - Mexico";"4458cb89-f03d-4f31-a153-a0c06f6992b7"
"Rajec-Nemcice - Czechia";"4934a491-fa10-4b79-a460-4c82f6d43eec"
"Třeboň wet meadows - Czechia";"13359776-ca92-4667-a2ba-587edbefce3e"
"Appennino centrale: Velino-Duchessa - Italy";"12c79ecb-7890-4b75-9655-0883dacd8a29"
"IT01- Apennines - High elevation Ecosystems - Italy";"70b5c2bd-b0c3-4132-8988-f527893bfa42"
"Appennino centro-meridionale: Majella-Matese - Italy";"c85fc568-df0c-4cbc-bd1e-02606a36c2bb"
"Yr Wyddfa/Snowdon - United Kingdom";"8b5da977-eed8-459f-b663-f3835aa0b356"
"Round Loch of Glenhead - United Kingdom";"e597b2ff-c813-4d87-85a0-198934fb5b7b"
"Cairngorms (ECN site) - United Kingdom";"5a04fee1-42aa-47e9-abfc-043a3eda12ac"
"Nørholm Hede - Denmark";"b356da08-15ac-42ad-ba71-aadb22845621"
"Sokolov post-mining ecosystems - Czechia";"78f26175-6d17-4b5d-b38b-f0a0bac09477"
"Agricultural Research and Education Centre Raumberg-Gumpenstein - Austria";"11aff5a6-d464-40fa-b218-fcad8f57c81f"
"LTER Zöbelboden - Austria";"8eda49e9-1f4e-4f3e-b58e-e0bb25dc32a6"
"LTSER Platform Eisenwurzen (EW) - Austria";"d0a8da18-0881-4ebe-bccf-bc4cb4e25701"
"Wilderness Area Dürrenstein - Austria";"5578e8f9-0f3d-4210-9ace-660c33f837f5"
"Pristine Forest Rothwald (part of Dürrenstein Wilderness Area) - Austria";"ca6bcf27-2196-4c33-b3ce-38ba6f720891"
"Johnsbachtal - Austria";"b3ecdade-2c03-4ef2-85fe-e9c8f9e65a84"
"Gesäuse National Park - Austria";"f475dd9a-968f-4640-bac4-1eac12987e67"
"Hochschwab (AT-HSW) GLORIA - Austria";"4ac03ec3-39d9-4ca1-a925-b6c1ae80c90d"
"GLORIA Master Site Schrankogel (AT-SCH), Stubaier Alpen - Austria";"6ae2f712-9924-4d9c-b7e1-3ddffb30b8f1"
"LTSER Platform Tyrolean Alps (TA) - Austria";"8cf20f01-7aa1-418b-a613-a95ceeb350dd"
"Stubai (combination of Neustift meadows and Kaserstattalm) - Austria";"324f92a3-5940-4790-9738-5aa21992511c"
"Oberes Stubachtal - Austria";"e26012b5-8a4f-4ad1-b20a-f6e615e27911"
"Stubacher Sonnblickkees - Austria";"f904bf5e-60a5-4d0d-b8b9-6ca009fbcb9f"
"Totenkopfkees - Austria";"28ed213d-b008-4e6e-9183-594e604bf481"
"Ödenwinkelkees - Austria";"e8bb84c0-280c-473e-902e-7d6c9055fb57"
"Unteres Riffelkees - Austria";"206e8225-005d-47c2-a4c4-bc766cf5380f"
"Kleineiserkees - Austria";"ab29ef62-1962-4d13-b56b-2af609c8f688"
"Landeggkees - Austria";"61c7af77-a7b3-4f2a-afae-1e5d6a2d91fd"
"Unterer Eisboden See - Austria";"d1a44a78-1cbd-4f30-977b-fb43ac696df4"
"Rofental - Austria";"02ee24e5-d25e-4aa6-b6a2-9d08a12992df"
"Hintereisferner - Austria";"ae28fcfd-a5b2-4550-9634-cc82b202b7b8"
"Hochjochferner - Austria";"86e3a1ca-b2ba-4b06-b096-71447df52841"
"Vernagtferner - Austria";"a919d22f-f4a0-4fcf-99f6-7666fbc2f2af"
"Achenkirch-Mühleggerköpfl (ACH-Mue) - Austria";"d2e91d98-4970-4d71-8d76-d8164542b694"
"Gossenköllesee - Austria";"6ba80086-3ecc-4dc6-ab2f-a225003f7ba4"
"Piburger See - Austria";"ed1f621f-d337-4a3c-9cf1-7be144fc556c"
"Obergurgl - Austria";"3de1057c-a364-44f2-8a2a-350d21b58ea0"
"Kaunertal: From glacier to community - Austria";"864da259-371e-4701-b72a-5295de28d6c6"
"Jamtalferner - Austria";"5b93dfb3-906b-4ff4-a5fe-9a4948bda9eb"
"WasserCluster Lunz - Austria";"85773d69-f94a-4305-a56f-67b6891a0a73"
"Kalkalpen National Park - Austria";"49515dda-1198-4013-8f43-c33e107af081"
"Rottenhaus / Grabenegg - Austria";"a77445b9-6675-4ee1-b3a9-c0722996ef61"
"Puergschachen Moor - Austria";"c0d491a2-3e5b-467a-9678-e0cac95a1df6"
"Research Department for Limnology Mondsee - Austria";"89cf2c05-a05b-4033-b7ac-1b24190dd88c"
"Fuchsenbigl - Austria";"09f126be-39db-4db8-af41-ac13cd12e8ea"
"Weitra (WEI) - Austria";"9d008e2a-5b49-4ffe-b73a-87da4ab8ee31"
"Fürstenfeld (FF) - Austria";"27da6893-2a06-4385-a935-901cb2bbdf70"
"LTSER Platform Neusiedler See - Seewinkel - Austria";"1230b149-9ba5-4ab8-86c9-cf93120f8ae2"
"ICP_Forests_Austria, Mürzzuschlag (ICP_FO_AU15) - Austria";"f2dd51af-ad46-4710-bd5b-cac4b674b675"
"ICP_Forests_Austria, Mondsee (ICP_FO_AU11) - Austria";"8a313716-ceed-4f41-8b0b-a8197bfc304a"
"ICP_Forests_Austria, Murau (ICP_FO_AU16) - Austria";"580e2d1a-e45e-4b65-9962-1bdcc3d76ad3"
"ICP_Forests_Austria, Jochberg (ICP_FO_AU17) - Austria";"0da4be08-87f8-41e2-a564-2cd2ccdb3da2"
"Klausen-Leopoldsdorf Long term forest monitoring - Austria";"bb472a51-f85f-4de0-8358-f21ecbe2a102"
"ICP_Forests_Austria, Unterpullendorf (ICP_FO_AU2) - Austria";"2e80048a-3b38-4a25-9764-bd7c3d2c6a7d"
"Sonnblick Observatory - Austria";"b2015216-ac0a-433f-8044-8ba8c46cc6c9"
"WegenerNet Feldbach Region - Austria";"177d5587-6892-4cad-9609-e917b9578ed6"
"Vestskoven - Denmark";"c9736cb4-7276-48db-86e4-23cf8dcba6bf"
"Marine Area of Portofino Promontory - Italy";"769556a6-0ee6-46a9-acbb-a1f2d51c07e8"
"IT23 - Gran Paradiso National Park - Italy";"15c3e841-8494-42d2-a44e-c49a0ff25946"
"Acquatina - Italy";"8e1909ae-afc0-4207-9314-68e234d57405"
"Alimini - Italy";"765cad42-25da-4893-b4cc-eb1f393b4b47"
"IT24 - Lagoons of Salento - Italy";"d7d881a5-69be-4e9a-8717-34d97bdf950f"
"Lake Iseo - Italy";"0667dab1-f857-45a1-b01b-4261e6a499bd"
"Golfo di Venezia - Italy";"758087d7-231f-4f07-bd7e-6922e0c283fd"
"Mooring A: Southwestern Ross Sea, Ross Island - Antarctica";"86b6465c-b604-4efa-9145-0805f62216f4"
"Delta del Po e Costa Romagnola - Italy";"6869436a-80f4-4c6d-954b-a730b348d7ce"
"Eastern Ligurian Sea - Italy";"56a6b13f-7c03-4bfa-ad4f-5f7e0f8189ca"
"IT15 - Ligurian Sea - Italy";"0b7dc506-1a46-4399-8d74-d547d8e2dcba"
"Mooring B: North Central Ross Sea, Joides Basin - Antarctica";"1fb62b9c-4d5c-4f1f-8882-807032337de7"
"LTER Lacco Ameno - Italy";"4a05a2fb-0015-4310-96d5-a94c019bda58"
"Appennino centrale: Gran Sasso d'Italia - Italy";"c0738b00-854c-418f-8d4f-69b03486e9fd"
"Golfo di Olbia - Italy";"3178d0fb-0789-4992-9c51-1ddb50b7e871"
"IT14-Marine ecosystems of Sardinia - Italy";"28407ba7-6efe-45f4-8ecf-efb514e9182b"
"Laguna di Cabras - Italy";"d5071d21-9c8f-47cc-b534-1b1162a5e09c"
"Laguna di Santa Giusta - Italy";"6f7581f0-e663-4681-bf9d-4668d6c3f2ba"
"Laguna di S'Ena Arrubia - Italy";"3aecddfd-36e2-40ec-b89f-808607264657"
"IT19 - HIGH ELEVATION SITES IN THE NORTHWESTERN ALPS - Italy";"d6d92b71-80d8-41bc-8b19-80d63e15b918"
"Torgnon Larch forest Tronchaney (IT19 Aosta Valley) - Italy";"4312983f-c36a-4b46-b10a-a9dea2172849"
"Torgnon grassland Tellinod (IT19 Aosta Valley) - Italy";"a03ef869-aa6f-49cf-8e86-f791ee482ca9"
"Mont Avic Gloria (IT19 Aosta Valley) - Italy";"54cd5daf-f7d8-4af8-8e0c-974ff44fdf83"
"Lake Trasimeno - Italy";"c93c97fb-196e-480a-87b0-817218cd7c24"
"IT07-Lagoons of Po River Delta - Italy";"b3ba9409-4953-446b-9890-5b977c4c1cb3"
"Tenuta di Castelporziano - Italy";"0d2269d3-5423-4939-a30d-077c8bc38b03"
"Transetto Senigallia-Susak - Italy";"be8971c2-c708-4d6e-a4c7-f49fcf1623c1"
"Lago Braies - Italy";"c54a2c21-2079-400d-b169-5e2de8dfdf06"
"Lago Piccolo di Monticolo - Italy";"7d2699f6-ae7b-4b00-a3b0-24b24bfa1334"
"Lehrforst Rosalia - Austria";"77c127c4-2ebe-453b-b5af-61858ff02e31"
"Krofdorf - Germany";"f73a0f95-8fb0-4755-92fc-f4b0207f5fe4"
"Muntatschinig/Monteschino - Italy";"51d0598a-e9e1-4252-8850-60fc8f329aab"
"IT25 - Val Mazia/Matschertal - Italy";"11696de6-0ab9-4c94-a06b-7ce40f56c964"
"Saldur river - Italy";"7f479263-8f0b-447e-a33d-e08723c86184"
"Whim Bog - United Kingdom";"c80eaaac-411f-4e8f-a2c8-5ee7797576db"
"Tatras - alpine summits - Slovakia";"013642b8-ff75-4abd-a3de-63cc93b4b21f"
"Saldur River Catchment - Italy";"97ff6180-e5d1-45f2-a559-8a7872eb26b1"
"Matsch-Mazia proglacial area - Italy";"80c56aed-48bc-4d00-9ac0-033effeab9d2"
"Welverdiend-South African Wildlife College - South Africa";"2828cadf-0ba2-4376-a185-cd1c5fc784da"
"Cathedral Peak research catchments - South Africa";"495a527c-4b57-4daa-b783-9b1e016dbaec"
"TERN Warra Tall Eucalypt SuperSite - Australia";"153c699b-2237-445d-9b9c-29f8acc697ab"
"TERN Far North Queensland Rainforest SuperSite - Daintree - Australia";"01d7ab82-94cd-4b53-9dc3-a409c4498895"
"TERN Great Western Woodlands SuperSite - Australia";"07939248-647d-49fb-810d-1b76b50135d4"
"TERN South East Queensland Peri-urban SuperSite - Samford - Australia";"9f8d9c9d-f025-4777-a668-44578a4c6928"
"LTSER Minho Estuary - Portugal";"923cb154-83c9-444d-817a-cde7879c09b5"
"Wanang, Papua New Guinea - Papua New Guinea";"96021fe4-a2ca-4007-a281-0ed2075b78d6"
"Heathland reserve De Zoom-Kalmthoutse heide - Belgium";"49f824b1-dd51-4bcc-b52a-619ec0d6d5bf"
"LTSER MIRA ESTUARY - Portugal";"96ba6c55-a555-4e96-a3e6-14d6dfe8785b"
"Westhoek Coastal Dunes - Belgium";"46cdd668-31b9-4629-8293-c49c03ca6fa6"
"TERN Calperum Mallee SuperSite - Australia";"3245f5fb-bed2-4957-806f-6797b79af5e7"
"TERN Wombat Stringybark Eucalypt SuperSite - Australia";"e99a9257-6654-42d3-8baf-077906ab8f00"
"Lonzée - Belgium";"c3c8a84f-ff66-4d19-8c28-42c7ed63b43d"
"TERN Victorian Dry Eucalypt SuperSite - Whroo - Australia";"18293b3d-2c9a-4d03-826c-32d9ea6b5d01"
"Wolwekraal Nature Reserve - South Africa";"356fac88-0041-4833-8273-b31789bc3763"
"OZCAR-RI H+ PLOEMEUR - GUIDEL CZO - France";"731f3ced-148d-4eb5-aa46-870fa22be713"
"TERN Litchfield Savanna SuperSite - Australia";"911b287a-b96b-483c-96a6-619c288237cf"
"TERN Cumberland Plain SuperSite - Australia";"a1bb29d8-197c-4181-90d8-76083afd44bb"
"Goegap Nature Reserve - South Africa";"3c1d1e1b-4ca9-4ab4-a83e-ceb510742832"
"TERN Tumbarumba Wet Eucalypt SuperSite - Australia";"c694ba4c-600d-432d-874f-4cbd3f2f7cee"
"Baileux - La Sormone - Belgium";"1146f704-4085-4081-9d29-8f2e178fb9dd"
"Gulf of Trieste - Slovenia";"f2ce5ae3-8873-4a8b-abad-d56d5d6da164"
"Pokljuka - Slovenia";"0d3e7231-2414-429f-80bb-71f1e1fc3d17"
"Müggelsee - Germany";"b9ad5ea6-80ab-4007-a4a1-8370236904d1"
"Compassberg - South Africa";"dc3a8d19-8377-4c89-a0e5-8b265174688f"
"Florida Coastal Everglades - United States of America";"e3c6768b-ae4b-4069-aecb-7385438af452"
"LTER Delta del Ebro - Spain";"abd23957-60f1-491f-8529-fab05d681f5a"
"Kanumazawa Riparian Research Forest - Japan";"1a478db9-aab4-4287-88c9-49c0461dc72a"
"Willerzie - Belgium";"de287b65-5e6c-46ce-87da-ce0c14651fe1"
"Doode Bemde - Belgium";"474916b5-8734-407f-9179-109083c031d8"
"FORBIO Zedelgem - Belgium";"920734db-8b84-4740-8924-81a541897607"
"TERN Alice Mulga SuperSite - Australia";"2ca71755-9cd8-4384-8c8c-a8d4ddf2c51b"
"National Park Hoge Kempen - Belgium";"dae8cf66-bdca-47db-b595-7bf6c1762e00"
"FORBIO Hechtel-Eksel - Belgium";"aa86bc7b-55fd-414f-a605-b6e966911f31"
"FORBIO Gedinne - Belgium";"112a4e80-3907-4de5-ad03-a67b920d336d"
"FORBIO Gedinne Gribelle - Belgium";"1a38bbe3-510d-4ee4-a67a-87dbde6b5c7b"
"FORBIO Gedinne Gouverneurs - Belgium";"45d0b473-fa37-48d5-a72d-f2b32949278e"
"Dochamps - Belgium";"528b643b-c189-4947-9e3f-f474a9159d68"
"Baelen - Belgium";"5322912e-bd69-4cda-91b7-e7a9e45c782a"
"Tellin - Belgium";"b2c68241-ba08-48df-809a-c6aa15af85b1"
"VLIZ Thornton Buoy - Belgium";"177ff4a8-9481-495e-a55a-ec7d32bf6e30"
"Forest of Meerdaal - Belgium";"7050331b-5700-4398-9e5f-805e224202df"
"Ruette - Belgium";"06e97a1e-2eb7-4ab1-8cc9-321aebf125d2"
"Chimay - Belgium";"3405b268-4c07-42d1-af5d-f10df316cbd8"
"Louvain-la-Neuve - Belgium";"42ae4e04-c4de-4727-a96d-264bafc729d7"
"LTSER Zone Atelier Territoires Uranifères - France";"915cb2eb-ed08-4b02-9d16-1f4d688e912b"
"Nature Reserve Rode Forest and Laan Valley - Belgium";"1bc3b61f-c5ba-40b9-9fbd-f42e9108d7d4"
"Vielsalm Terrestrial Observatory - Belgium";"c4c1c0ca-5a43-4d19-ab50-34dad0af44e8"
"Valley of the Zwarte Beek (upper course) - Belgium";"bc85fae0-b54b-4abe-87cf-02a4b0c4a3f2"
"Waroneu - Belgium";"eb9a51f2-bed4-4c6a-8269-49b180708e2a"
"La Robinette - Belgium";"450ecc48-b748-49da-8b33-7955854bda78"
"Bosland - Belgium";"a76adcb2-88ec-448e-94a4-bbf43b47c9b0"
"Lake Kraenepoel - Belgium";"20c3f1d4-ab1e-43b2-96b3-daaccf5fe0e3"
"Nationalpark Mols Bjerge - Denmark";"8407da23-d75d-4a02-a5a5-7b9701a86743"
"AusLTER - Victorian Tall Eucalypt Forest Plot Network - Australia";"d3ef6ead-0936-4f7b-907c-01758b7b7183"
"Patos Lagoon Estuary and Adjacent Coast - Brazil";"4cfe9da2-916f-4ace-8ee4-63133f2be0de"
"Lake Biwa - Japan";"b46ca052-567f-49a7-b542-e9464db577e1"
"Kiso River - Japan";"22edfaa2-52be-48f0-aa0e-fddeaed6a5c2"
"Mase paddy flux site - Japan";"b24028db-4ea9-496d-be6c-ac8915a24cca"
"Yamashiro Experimental Forest - Japan";"6f06d402-44a1-4876-8f7a-7f2549123314"
"Sapporo Hitsujigaoka Exprimental Forest - Japan";"113fbc1a-7677-4885-9b75-a786f01144c0"
"Mt. Hakkoda Site - Japan";"afc3500b-ef22-453d-a287-f4c71261a552"
"Kaminagawa, Yamagata University Research Forest - Japan";"12ab2bff-bfa3-4dad-90ca-9cfe27e71b88"
"Lake Kitaura - Japan";"ce49b235-02b3-4c1a-a5e6-379627277b83"
"OZCAR-RI AgrHyS Environmental Research Observatory Site of Kervidy-Naizin - France";"9602b733-7bb8-4f51-9857-2c73c53edee3"
"OZCAR-RI AgrHyS Environmental Research Observatory Site of Kerbernez - France";"90b41a69-5fa8-402e-a82d-0b861faab304"
"AusLTER - Nanangroe Plantation Plot Network - Australia";"8428d1c5-a5d8-4c93-98d5-c80a2599e6ab"
"Spanish ICP-Forests Level II Plots Network (Plot code 07Qi) - Spain";"f1f781c4-0745-4086-86ee-0bb122f59637"
"OZCAR-RI H+ Larzac - France";"83b01fa5-747f-47be-9185-408d73a90fb2"
"Parque Nacional da Serra da Bodoquena - Brazil";"8400c6f4-1655-4d69-9c73-761401850cb0"
"AusLTER - Jervis Bay Booderee National Park Plot Network - Australia";"3407021c-b39a-4558-9579-207680c7767f"
"North Sea Benthos Observatory - Germany";"50946250-c0fa-41b0-a917-17d2a3992eee"
"Araucaria Forests of Southern Brazil - Brazil";"1ae77ae6-2ae8-4261-ba7b-5e5908c957af"
"OZCAR-RI OTHU Yzeron experimental catchment - France";"cb1f4a9f-f6e3-4d2a-8b34-2f9c4c3f61b8"
"TERN - LTERN - Connell Rainforest Plot Network - Davies Creek - Australia";"1a6d2a6f-e59d-42c8-90ab-3410b9f5fc04"
"TERN - LTERN - Connell Rainforest Plot Network - O'Reilly's - Australia";"52bc4c1e-fd5e-4cbe-bb74-56f243472184"
"AusLTER - Desert Ecology Plot Network - Australia";"47672266-1c49-4424-9589-5fa18aae36d9"
"Belgian coastal waters and sand bank systems - Belgium";"e83a90a3-2fb4-49bc-8991-a1d5b017ae19"
"Simon Stevin Research Vessel - Belgium";"64428d5d-9c8c-4f9a-9d55-e866c80ca342"
"VLIZ Marine Observatory - Belgium";"7c1cb7b8-8635-4d9c-8cb3-61559c8a66bc"
"Atlantic Forest and Lacustrine System of the middle Rio Doce - Brazil";"a262d0f8-696b-451d-b871-82aa639b99ed"
"AusLTER - Desert Uplands Plot Network - Australia";"ea08856d-5d30-4d87-85a9-88aaa999750d"
"AusLTER - Mallee Plot Network - Australia";"a78ad79c-5285-4885-991c-2fb344f4f294"
"AusLTER - Three Parks Savanna Fire-Effects Plot Network - Australia";"16f934fe-e77d-4769-8baf-c247a3ad3b71"
"Catimbau National Park, STDF, Caatinga - Brazil";"46a3452b-749c-43c8-9b3f-db457630def4"
"Teshio Experimental Forest - North Hokkaido Experimental Forests - Japan";"fe74457c-6bc3-489f-b817-9c764bfeeedb"
"Uryu Experimental Forest - North Hokkaido Experimental Forests - Japan";"e7bc527e-1dd1-4898-b373-e3cd3b4596bb"
"AusLTER - Tropical Rainforest Plot Network - Australia";"6fc31303-c4e0-4847-84e3-9abdc5531ccd"
"AusLTER - Upland Heath Swamps Plot Network - Dharawal National Park, Sydney Basin, NSW, Australia - Australia";"7da245b4-d88c-41c9-91d1-f071602f0d95"
"Lagamar - Brazil";"9c10bb93-74cc-4760-98fb-ec27dcf1ebcb"
"Qingyuan Forest CERN, Chinese Academy of Sciences - China";"4a6ca775-329f-4f0f-97f2-bf1f04644d6d"
"Dongting Lake Station of Wetland Eco-system - China";"186e2b36-a4bf-461f-899c-7787a04eea68"
"AGCV: CERRADO - Brasília, APA Gama Cabeça de Veado - Brazil";"ac8b39fb-893d-4d0b-96e0-4218dcbfe9a3"
"Brazilian North Parana state Seasonal Atlantic Forest - Brazil";"9085dc71-b8b6-4df0-8799-9b07134b2173"
"Guanabara Bay, Rio de Janeiro - Brazil";"d1920ba4-c2e0-472f-bf5d-b101f19e6b0f"
"Puding Karst Ecosystem Research Station - China";"50b9ff7d-9cba-4875-92a8-b1337d17b574"
"Dijleland - Belgium";"7629b584-b8dd-4da5-a4ba-4175bb985673"
"AusLTER - Victorian Alpine Plot Network - Australia";"bc1ebeac-95c3-414e-9457-ff50b3e8b586"
"AusLTER - Woodland Restoration Plot Network - Australia";"28ea7cd3-b4d6-4537-9fb7-ab67d86a39f6"
"Cerrado-Amazonia Transition - Brazil";"e91f1acf-baec-4ecc-b1cb-fd053d8fca6e"
"Fondek - Slovenia";"96adc9f8-190b-4a7c-be68-e51747d872a0"
"Gropajski bori - Slovenia";"a9a6346a-cfdd-4642-944c-7a5f55d5e447"
"OZCAR-RI H+ Poitiers - France";"76564697-0b15-49ca-9d61-ec82ad84ac54"
"Brdo - Slovenia";"7e3d1406-6c22-43eb-bf85-e704e3c5a70b"
"Borovec - Slovenia";"d5544ca4-8400-4553-b7f8-9728c358f03a"
"Lontovž - Slovenia";"e87be18b-9360-459f-81cb-ec4a53cab57a"
"Krakovski gozd - Slovenia";"deaa845b-dbd9-42a4-a9a5-d9db2a86d4c2"
"Murska šuma - Slovenia";"8c280ddb-c31c-45d8-a4eb-77dac64848b3"
"Tratice - Slovenia";"bbe12f63-af77-4b1a-88dd-a0b156323084"
"Jaú National Park - Brazil";"61549175-8793-497b-9cab-9a67356eab75"
"OZCAR-RI H+ - Hyderabad - India";"5d8d9974-f627-469d-848b-b2034e297e8e"
"Functional Gradient of Atlantic Forest - Brazil";"8b627268-5fcc-4587-ad4c-46ee43077746"
"PELD-TMSG: Cerrado ecosystems in the region of the Triângulo Mineiro and Southeast of Goiás - Brazil";"d0fce289-616b-45ab-bc4d-401775cdc74f"
"H+ Majorque - France";"2b028377-640e-48f1-9a93-80f31ab665fa"
"OZCAR-RI H+ LSBB (Low Noise Underground Laboratory) - France";"9a573e9f-3dbb-44f4-82fb-e97988f2ab4c"
"Central Fluminense Mosaic of Parks and Reserves (Mosaico Central Fluminense) - Brazil";"94107b6f-3b8d-4434-b486-5ae768eaf281"
"Square Kilometre Array (SKA) Meerkat Area - South Africa";"847dd75e-18ad-4f27-ac59-dd1cf19c747f"
"Kalahari Gemsbok National Park - South Africa";"a5ab4de8-ef23-44f7-b7f0-3a286cd6e13f"
"Baviaanskloof - South Africa";"d7f88fcd-337b-4caa-badc-15dbf15be2e2"
"Brazilian Oceanic Islands - PELD/ILOC - Brazil";"030bec0b-f6ac-4840-b226-af813258b14b"
"The Ecology of UHE Carlos Botelho (Lobo-Broa Reservoir) and its watershed, São Paulo, Brazil - Brazil";"ac126931-0ca9-419f-9e33-269b1dbe7753"
"LTSER MONDEGO ESTUARY - Portugal";"5a38fc08-5257-4b13-8465-1d50ea166b95"
"OZCAR-RI REAL COLLOBRIER Catchments - France";"14d4e775-b092-4b13-beb2-2962bf86b7a3"
"LTSER-ESTUARIES - Portugal";"664177a4-a21a-4f59-9601-00909e275868"
"STRUCTURE AND DYNAMICS OF COMMUNITIES IN COASTAL RIVERS AND STREAMS FROM THE ATLANTIC FOREST - ITANHAÉM RIVER BASIN. - Brazil";"411804c4-2661-4c15-ba0f-6507fdddb9cb"
"Table Mountain Chain - South Africa";"335104d3-5180-4038-83db-11f5166ff659"
"Parque Nacional das Emas - Brazil";"64e19ab3-92dc-461b-bbda-c966a7b3d0f5"
"North Pantanal - Brazil";"bc02f0d1-d77b-40a1-92b9-649f9638115b"
"Atlantic Forest Remnants in Goiás State - Brazil";"8dfb2b7f-f950-4e17-b747-7ae7e6b9e0f3"
"Namaqua National Park, Skilpad Wildflower Reserve - South Africa";"3c9b9a9f-08d6-436c-b88a-6105d4710650"
"Roggeveld post-fire plots - South Africa";"074b344e-2e17-49f7-8efd-f0b0ed180465"
